"ID","low","medium","high"
5668,0.05,0.438,0.512
5669,0.65,0.266,0.084
5670,0.1,0.148,0.752
5671,0.424,0.44,0.136
5672,0.144,0.78,0.076
5673,0.704,0.24,0.056
5674,0.652,0.27,0.078
5675,0.558,0.412,0.03
5676,0.952,0.026,0.022
5677,0.034,0.544,0.422
5678,0.358,0.31,0.332
5679,0.226,0.59,0.184
5680,0.162,0.802,0.036
5681,0.068,0.202,0.73
5682,0.62,0.332,0.048
5683,0.138,0.478,0.384
5684,0.046,0.564,0.39
5685,0.232,0.596,0.172
5686,0.698,0.198,0.104
5687,0.214,0.582,0.204
5688,0.694,0.248,0.058
5689,0.054,0.18,0.766
5690,0.776,0.158,0.066
5691,0.182,0.46,0.358
5692,0.548,0.352,0.1
5693,0.574,0.362,0.064
5694,0.83,0.112,0.058
5695,0.276,0.478,0.246
5696,0.49,0.446,0.064
5697,0.642,0.138,0.22
5698,0.95,0.034,0.016
5699,0.27,0.504,0.226
5700,0.718,0.244,0.038
5701,0.056,0.846,0.098
5702,0.12,0.688,0.192
5703,0.296,0.364,0.34
5704,0.226,0.386,0.388
5705,0.048,0.612,0.34
5706,0.724,0.234,0.042
5707,0.582,0.35,0.068
5708,0.984,0.016,0
5709,0.516,0.266,0.218
5710,0.402,0.344,0.254
5711,0.24,0.486,0.274
5712,0.252,0.09,0.658
5713,0.048,0.178,0.774
5714,0.148,0.522,0.33
5715,0.532,0.296,0.172
5716,0.382,0.5,0.118
5717,0.432,0.49,0.078
5718,0.524,0.372,0.104
5719,0.332,0.126,0.542
5720,0.504,0.41,0.086
5721,0.392,0.4,0.208
5722,0.256,0.35,0.394
5723,0.848,0.144,0.008
5724,0.348,0.384,0.268
5725,0.454,0.472,0.074
5726,0.002,0.13,0.868
5727,0.25,0.652,0.098
5728,0.142,0.244,0.614
5729,0.482,0.42,0.098
5730,0.786,0.12,0.094
5731,0.098,0.196,0.706
5732,0.034,0.114,0.852
5733,0.126,0.552,0.322
5734,0.896,0.088,0.016
5735,0.224,0.408,0.368
5736,0.012,0.41,0.578
5737,0.376,0.38,0.244
5738,0.344,0.208,0.448
5739,0.59,0.258,0.152
5740,0.244,0.702,0.054
5741,0.986,0.014,0
5742,0.752,0.138,0.11
5743,0.36,0.408,0.232
5744,0.074,0.274,0.652
5745,0.086,0.26,0.654
5746,0.222,0.54,0.238
5747,0.986,0.01,0.004
5748,0.828,0.134,0.038
5749,0.25,0.18,0.57
5750,0.412,0.286,0.302
5751,0.32,0.59,0.09
5752,0.186,0.634,0.18
5753,0.498,0.308,0.194
5754,0.758,0.206,0.036
5755,0.318,0.244,0.438
5756,0.7,0.252,0.048
5757,0.532,0.432,0.036
5758,0.358,0.39,0.252
5759,0.054,0.126,0.82
5760,0.662,0.238,0.1
5761,0.844,0.098,0.058
5762,0.2,0.52,0.28
5763,0.748,0.168,0.084
5764,0.212,0.238,0.55
5765,0.18,0.526,0.294
5766,0.114,0.198,0.688
5767,0.658,0.31,0.032
5768,0.5,0.28,0.22
5769,0.07,0.34,0.59
5770,0.78,0.19,0.03
5771,0.458,0.412,0.13
5772,0.494,0.448,0.058
5773,0.14,0.54,0.32
5774,0.362,0.516,0.122
5775,0.882,0.104,0.014
5776,0.292,0.536,0.172
5777,0.674,0.228,0.098
5778,0.524,0.424,0.052
5779,0.626,0.29,0.084
5780,0.088,0.526,0.386
5781,0.726,0.184,0.09
5782,0.054,0.158,0.788
5783,0.776,0.132,0.092
5784,0.986,0.014,0
5785,0.438,0.36,0.202
5786,0.698,0.15,0.152
5787,0.07,0.448,0.482
5788,0.01,0.04,0.95
5789,0.338,0.176,0.486
5790,0.222,0.446,0.332
5791,0.526,0.07,0.404
5792,0.95,0.046,0.004
5793,0.326,0.448,0.226
5794,0.442,0.524,0.034
5795,0.426,0.51,0.064
5796,0.284,0.376,0.34
5797,0.298,0.296,0.406
5798,0.338,0.502,0.16
5799,0.924,0.074,0.002
5800,0.98,0.018,0.002
5801,0.514,0.462,0.024
5802,0.148,0.372,0.48
5803,0.156,0.484,0.36
5804,0.084,0.822,0.094
5805,0.426,0.474,0.1
5806,0.864,0.12,0.016
5807,0.286,0.602,0.112
5808,0.15,0.574,0.276
5809,0.17,0.156,0.674
5810,0.984,0.014,0.002
5811,0.796,0.14,0.064
5812,0.066,0.498,0.436
5813,0.656,0.266,0.078
5814,0.012,0.968,0.02
5815,0.514,0.424,0.062
5816,0.556,0.19,0.254
5817,0.214,0.524,0.262
5818,0.498,0.362,0.14
5819,0.104,0.13,0.766
5820,0.034,0.074,0.892
5821,0.042,0.072,0.886
5822,0.144,0.458,0.398
5823,0.184,0.506,0.31
5824,0.478,0.282,0.24
5825,0.946,0.05,0.004
5826,0.914,0.068,0.018
5827,0.452,0.45,0.098
5828,0.784,0.162,0.054
5829,0.706,0.23,0.064
5830,0.346,0.49,0.164
5831,0.026,0.356,0.618
5832,0.55,0.248,0.202
5833,0.006,0.21,0.784
5834,0.658,0.228,0.114
5835,0.052,0.532,0.416
5836,0.434,0.488,0.078
5837,0.212,0.614,0.174
5838,0.4,0.31,0.29
5839,0.044,0.224,0.732
5840,0.052,0.308,0.64
5841,0.314,0.534,0.152
5842,0.22,0.738,0.042
5843,0.21,0.324,0.466
5844,0.06,0.454,0.486
5845,0.672,0.22,0.108
5846,0.642,0.316,0.042
5847,0.082,0.068,0.85
5848,0.056,0.218,0.726
5849,0.184,0.68,0.136
5850,0.334,0.562,0.104
5851,0.07,0.764,0.166
5852,0.99,0.004,0.006
5853,0.77,0.158,0.072
5854,0.084,0.624,0.292
5855,0.648,0.3,0.052
5856,0.072,0.732,0.196
5857,0.24,0.436,0.324
5858,0.068,0.298,0.634
5859,0.01,0.52,0.47
5860,0.904,0.088,0.008
5861,0.156,0.818,0.026
5862,0.044,0.436,0.52
5863,0.59,0.358,0.052
5864,0.118,0.49,0.392
5865,0.68,0.218,0.102
5866,0.17,0.282,0.548
5867,0.732,0.144,0.124
5868,0.49,0.306,0.204
5869,0.08,0.544,0.376
5870,0.06,0.354,0.586
5871,0.118,0.046,0.836
5872,0.5,0.438,0.062
5873,0.166,0.616,0.218
5874,0.572,0.24,0.188
5875,0.75,0.218,0.032
5876,0.014,0.28,0.706
5877,0.858,0.1,0.042
5878,0.402,0.37,0.228
5879,0.824,0.126,0.05
5880,0.312,0.626,0.062
5881,0.172,0.508,0.32
5882,0.888,0.072,0.04
5883,0.154,0.676,0.17
5884,0.59,0.18,0.23
5885,0.65,0.308,0.042
5886,0.17,0.534,0.296
5887,0.508,0.17,0.322
5888,0.176,0.46,0.364
